lat,lon
51.56634317800179,-0.5839421485038441
51.59336612104325,-0.4125193328500531
51.62015454059548,-0.2408489697068335
51.646693053322466,-0.06902767352173023
51.672995868063296,0.10303851693885828
51.6990478775291,0.2752527391030754
51.724863027310896,0.44770914379741744
51.75042648748621,0.6203106236015444
51.77575193943878,0.7931515159600427
51.800824831915946,0.9661344719601409
51.016752180688904,-4.354005920850752
51.049039508551125,-4.186924171071376
51.081087773362995,-4.019660642289339
51.11291417305722,-3.8521235725644143
51.1445004664724,-3.684406982411662
51.175863599879655,-3.516418887972696
51.20698559392165,-3.3482535894912053
51.23787460372099,-3.179865636941388
51.26853852830512,-3.011209347929125
51.29896819217234,-2.8423325620632354
51.32915468232727,-2.6732833783546837
51.35910590556439,-2.504016158664331
51.388829510228035,-2.334485037598274
51.418308444715585,-2.164785274743814
51.447558509211774,-1.9948239185375793
51.47656292042023,-1.8246964967102972
51.50533722087933,-1.6543098498132467
51.53386489701209,-1.4837597709206398
51.56216123266245,-1.3129528954102934
51.59020998537322,-1.1419852788177898
51.61802617925914,-0.9707633541062287
51.64559384436996,-0.7993834363091002
51.67292774406963,-0.6277517587813984
51.70001218228841,-0.4559648930081472
51.72686166063157,-0.28392887559053853
51.75346075826905,-0.11174053133679607
51.77982371405358,0.06069429700551023
51.80593538373926,0.23327853451555253
51.83180974244652,0.40610652935194924
51.85743192384278,0.5790809597742171
51.88281563835094,0.752296361854487
51.90794629886509,0.925655170406792
51.93283047981022,1.0992039256750152
51.9574744856538,1.2729893645964836
51.121853753381814,-4.405666092802581
51.154211926464235,-4.238253753263614
51.18633064506416,-4.070658085292783
51.218227142378275,-3.9027871465524813
51.24988313452729,-3.734735146859856
51.28131560263442,-3.5664099204620094
51.312506525055774,-3.3979059590340537
51.4349474176702,-2.721564754880902
51.46496557677048,-2.5519508215225977
51.49475572585757,-2.3820712954092853
51.52430077263264,-2.2120216349516557
51.553616550196836,-2.0417087001150036
51.58268623503499,-1.8712282195443124
51.61152540215376,-1.7004868438965766
51.64011749824511,-1.5295805692399724
51.66847783916664,-1.3584158396501846
51.69659014322813,-1.1870889157243185
51.72446946609691,-1.0155060377311362
51.75209979909794,-0.8437637278200719
51.779495936680505,-0.6717680252756573
51.80664214456832,-0.4996157107391755
51.83355295497855,-0.3272126253818415
51.860212909403025,-0.1546558051932938
51.88663627682667,0.01814910385132508
51.912807875864054,0.19110481364072826
51.93874171128201,0.3643058704308694
51.96442288015701,0.5376547372989449
51.98986512206652,0.7112461497212793
52.01505381387225,0.8849823253559381
52.039995542755655,1.0589098998278808
52.06469662542139,1.2330757068984377
52.08914960946307,1.4074299932230447
51.3235163119641,-3.9536821366570765
51.355242296740336,-3.7852936108529747
51.540718395513295,-2.7700694143701545
51.570803778985415,-2.6001075453838807
51.60066076018708,-2.4298783768785053
51.63027220593131,-2.25947756678435
51.65965398236242,-2.088811785912466
51.688789225555546,-1.9179769645392757
51.7176935431111,-1.746879562732191
51.746350341800145,-1.575615780291499
51.774774969618136,-1.4040918692832105
51.80295110545305,-1.2324042961250785
51.830893836647846,-1.0604591076718086
51.85858711561499,-0.8883530339689218
51.8860457680108,-0.7159919194987259
51.91325402116617,-0.5434727548598782
51.94022643803033,-0.37070118504993566
51.96694752223216,-0.19777445806206048
51.993431573007605,-0.024598022343479093
52.01966337164824,0.14873061996102552
52.04565695268463,0.32230621397187664
52.071397376420485,0.4960310067200395
52.096898411703705,0.6699999338646965
52.12214539918338,0.8441149950231669
52.147144938839,1.018422921564247
52.17190335965223,1.1929706444497077
52.196413189563195,1.3677082958818785
52.220667236069616,1.542585782974511
51.55457861064737,-3.3284860672807297
51.585447898266764,-3.158800250232459
51.706548121769266,-2.4779097800700147
51.73622625769543,-2.307156548793772
51.76567432330963,-2.136136634731165
51.79487541408342,-1.9649461705179165
51.823845170338494,-1.793491424925304
51.85256695873209,-1.6218688022348797
51.88105615952387,-1.4499843617839578
51.909296411988166,-1.2779347765814424
51.937302835268554,-1.1056258993366008
51.96505934267447,-0.9331546687828834
51.99258079119284,-0.7604267338567764
52.019851369572486,-0.5875392959274958
52.046885671616955,-0.4143978030632073
52.07366816290429,-0.2410997160951109
52.100213173042135,-0.06755028517482883
52.12650544581285,0.1061527726635805
52.152559045629964,0.2801044021845516
52.17835899583965,0.45420663349575496
52.20391909467788,0.6285546032304966
52.229224646398286,0.8030500920671483
52.25428226382041,0.9777399274871379
52.27909828824343,1.1526711380353343
52.303665227846814,1.327793740973201
52.32797587093385,1.5030575266761943
52.35203657007926,1.6785094801069609
51.628940232575076,-3.5482430610609508
51.66010515804581,-3.3784869526476187
51.691043490918744,-3.2084555742063596
51.72174596349166,-3.0381971635933502
51.75220357236702,-2.8677602259806636
51.78242428487492,-2.6970987617305013
51.81241580811399,-2.526166537413958
51.84216092653553,-2.355059612120459
51.871675572756764,-2.1836842762691773
51.90094280145078,-2.01213686558325
51.92997828578849,-1.8403234568297924
51.95876535211948,-1.6683406595212686
51.98731941309419,-1.4960943395456983
52.015624068180685,-1.3236813772743394
52.04369446844838,-1.151007430538
52.071514487912204,-0.9781696475508093
52.099099015013635,-0.8050734809580555
52.12643219972924,-0.6318163437138681
52.15352866683934,-0.4583034861994395
52.18037284368249,-0.28463258291988885
52.20697909035902,-0.110708684961564
52.233332112954784,0.06337027489475476
52.2594460058858,0.23769944183914604
52.28530575535514,0.4121806281770943
52.31092518910476,0.5869091723094353
52.336289574808845,0.7617866350752521
52.36140553816927,0.9368599404385242
52.38627943284313,1.112176214911109
52.4109037471413,1.2876853603246297
52.43527125006675,1.4633370498084852
52.45938830660719,1.6391783657653365
51.73437389956623,-3.5988214597092414
51.76560854667336,-3.428720366207562
51.796616222615604,-3.258342229880211
51.82738763635252,-3.087735388957923
51.85791376160004,-2.9169484510138513
51.88820258094524,-2.7459353252131917
51.91826181629593,-2.574649685258512
51.94807421062802,-2.4031877918786617
51.977655729989195,-2.231455744252556
52.00698938805828,-2.0595500819190162
52.036090890983644,-1.8873766889315602
52.064943524612474,-1.7150323807835983
52.09356273411299,-1.542422829191776
52.12193207895322,-1.3696451226615047
52.15006674225419,-1.196604723410469
52.177950558543834,-1.023398989927123
52.205598447842455,-0.849933177818438
52.232994521163214,-0.6763049124388926
52.260153434386076,-0.5024192457232683
52.28705957642032,-0.32837406668786984
52.313727337980374,-0.1540742265821208
52.34014138726743,0.020382125207461136
52.36631584881974,0.1950903350802904
52.392235671510754,0.36995199665888306
52.41791471270661,0.5450626509072592
52.44333820331725,0.7203236379227556
52.468512781968975,0.8957819785228966
52.49344481471724,1.0714848975716857
52.518126769895865,1.2473821809807206
52.54255139710074,1.4234233841241952
52.56672507377332,1.5996556872224175
52.590653902707324,1.7761264678359463
51.77646396841608,-3.9898799964009766
51.808247569959974,-3.8198519360032677
51.839787582352834,-3.6496372606893646
51.871092254298524,-3.479189983228709
51.902169575819805,-3.308463873979362
51.93301023242035,-3.1375073718760467
51.963605174812606,-2.9663691872421696
51.99396240089089,-2.7950031377100526
52.024089647421285,-2.6233628037624817
52.05396961570453,-2.4515446484847314
52.0836183053503,-2.279454579107513
52.113018688844434,-2.107189339724385
52.14218650544296,-1.9346546209543574
52.17110500029288,-1.761947445032958
52.19978965120916,-1.5889732887716557
52.22822397746322,-1.4158294495933508
52.256423194355214,-1.2424211933560447
52.2843710967307,-1.0688460896279943
52.31208263631499,-0.8950091962186872
52.339541884963786,-0.7210083517105893
52.36676352978149,-0.5467484088203834
52.39373192105535,-0.3723274719253624
52.42046148023725,-0.19765019165395567
52.446936837452505,-0.022814934870368613
52.4731721474834,0.15227384683046816
52.499152321684136,0.32751752749407803
52.52489124716533,0.503011851456056
52.550374117884765,0.6786579371559349
52.57560758543605,0.8545029026419658
52.60059802831411,1.0305940715218005
52.62533789476542,1.2068811132896242
52.649819914870534,1.3833134650476964
52.67405047856583,1.5599384052178784
52.69803570059813,1.7368034110339667
51.849633335681915,-4.2117122207723785
51.88171379340659,-4.0416240029184705
51.91356853043567,-3.8712518944194456
51.945179267254616,-3.700691548784315
51.97655426834254,-3.529896888114483
52.007701539063206,-3.358821590372587
52.038611741346195,-3.187514195526066
52.06927580278293,-3.0160235169972576
52.09970173662518,-2.844303280548778
52.12989729454641,-2.6723069730913465
52.159845135971636,-2.500131260783596
52.1895612942043,-2.3276818581987073
52.2190287003375,-2.1550557147242175
52.2482631268656,-1.9821583268222114
52.27724777803665,-1.8090869242319185
52.30599816444167,-1.6357467881242183
52.334497764957824,-1.4622354256234922
52.36276182719241,-1.2884579054797756
52.39077410611218,-1.114512009147515
52.41854958527407,-0.9403025958776775
52.44607229718117,-0.7659277183095381
52.47335696028744,-0.5912920291680116
52.500387886064495,-0.41649384904260545
52.52717952682524,-0.2414376271546062
52.55371647442696,-0.06622194871950494
52.580012914018106,0.10924893747191029
52.606053719243064,0.28487618499222744
52.63185280707743,0.46075574235932415
52.65739533433801,0.6367885054366791
52.682687965628546,0.8130216898815932
52.70773709192454,0.9895027184382222
52.73253514127421,1.1661811436846785
52.757074824133745,1.3430062839331234
52.78136254297575,1.5200255161920855
52.805404424539574,1.6972864177678815
51.82382240667736,-4.943456361199904
51.85690829573676,-4.7739892954400895
51.889770823937944,-4.60423238028097
51.9223911391031,-4.434280867994309
51.95478672505256,-4.264041535994909
51.986938993318546,-4.093609936305571
52.0188651727387,-3.9228926120784062
52.05054694011361,-3.7519854126914964
52.08199257574915,-3.5808421692495473
52.11321010040066,-3.4094164669753617
52.14419015230464,-3.237756947197082
52.17492363581348,-3.0659125267840612
52.2054185795866,-2.893836839291498
52.23568275025408,-2.721483277704655
52.26569876516355,-2.5489487119723933
52.295482691444484,-2.3761386632996144
52.325017418596524,-2.2031502871072557
52.35431875248326,-2.0298888849765198
52.38336985625417,-1.8564518949123316
52.41218627340599,-1.682744401707948
52.44075144222303,-1.5088641229738269
52.46908064274805,-1.334715929602019
52.49715758987158,-1.1603978157404533
52.52499729910911,-0.9858144413186755
52.55258376341505,-0.8110640738626961
52.57993173271841,-0.6360511653300647
52.6070254794804,-0.4608742533750743
52.63387948699905,-0.2854375850236589
52.66047830867036,-0.10983996471783569
52.68683616013141,0.06601456235645661
52.712937877125235,0.2420269284009974
52.7387974066132,0.4182932869289724
52.76439986808136,0.5947143103074078
52.78975193918636,0.7713373121821493
52.81486002342545,0.9482098148279959
52.83971652853697,1.1252812534071526
52.864314145242986,1.3025008269220677
52.888659288593686,1.4799160113542125
52.912758097360296,1.65757448448309
51.928661977369366,-4.997393354809706
51.96182150292212,-4.827588796165047
51.99475731567418,-4.657492523887895
52.027450518696455,-4.487199982158806
52.05991863216383,-4.316617762955644
52.092143023281416,-4.145841612516637
52.124140956822,-3.9747778869530555
52.15589406569424,-3.8035226321599476
52.18741064608303,-3.6320295879110236
52.21869873418664,-3.4602522463390235
52.2497489444279,-3.2882393504652216
52.2805521578002,-3.1160399209589262
52.31111641842168,-2.9436074988244267
52.341449507928964,-2.7708953827621756
52.371534001387616,-2.5980006472386066
52.40138599988745,-2.4248286193681503
52.430988351130814,-2.251476661355372
52.46035689448362,-2.077849879164988
52.48947475179393,-1.9040459198408144
52.51835749959592,-1.72996967104958
52.546988535379334,-1.5557190616840177
52.575383171752776,-1.3811987640161094
52.603525083330105,-1.2065069857064579
52.63142931771428,-1.0315481865880565
52.65907982811184,-0.8564208499159089
52.68649139605434,-0.6810292260921059
52.71364825479491,-0.5054720707010427
52.74056491874256,-0.3296534277723985
52.767225902635886,-0.1536723218630404
52.79364545272492,0.022567406259461964
52.81980836665676,0.1989664665148102
52.84572862150141,0.3756212182375202
52.87139129922123,0.5524321093639325
52.89680309056934,0.7294465519142399
52.921970411606516,0.906712168094574
52.946885649647804,1.0841782751440272
52.97154147556976,1.2617939522280737
52.99594431704205,1.439606774693797
52.03347678398834,-5.051582905755292
52.066710261753336,-4.881439751371219
52.09971967434158,-4.7110030023517435
52.13248607986399,-4.540368295387949
52.165027034990565,-4.369442036373132
52.197323862390895,-4.198320166385204
52.22939386291255,-4.026908853832983
52.26121862536425,-3.8553043417754274
52.292806461862284,-3.6834602783200587
52.32416542409928,-3.5113300621582164
52.355286102563035,-3.3389625383359895
52.38615935476742,-3.1664068316749723
52.41679324034038,-2.993616390284077
52.44719555597512,-2.8205444182184465
52.477348834249455,-2.6472881951893514
52.507269210348134,-2.473752853497062
52.536939489971495,-2.300035962880177
52.56637554612112,-2.126042432949721
52.595560459139875,-1.9518701205619906
52.62450983873147,-1.7774237155065624
52.653207041388406,-1.60280135875529
52.6816674124158,-1.4279075231961593
52.70987458594936,-1.2528406308225908
52.737843641808816,-1.0775049405939012
52.765558493252676,-0.9019991523375288
52.79303395354288,-0.7262273141099415
52.820254216525655,-0.5502884002923583
52.847233827847354,-0.374086251115153
52.87395726339183,-0.19772011214004542
52.90043880014693,-0.02109361890039337
52.926663197468166,0.15569371532815748
52.95264446265721,0.3327384565299085
53.00383943326646,0.6873483383421884
53.02906627124577,0.8650087122738098
53.05404052067461,1.0428711478764727
53.078754832471844,1.2208846039499117
52.27010991098735,-4.4225154950429175
52.30247948922225,-4.2510467368960745
52.33462187071692,-4.079286651731893
52.36651859997128,-3.907331680419242
52.39817800508533,-3.7351353790633017
52.42960815329751,-3.5626510525616264
52.460799611038695,-3.389927648315953
52.49174321222208,-3.2170143956518564
52.522447032036496,-3.0438646494374346
52.55291888228177,-2.870431518720873
52.58314125284132,-2.6968124891853824
52.613130313129886,-2.5229124975919426
52.64286882663996,-2.348829321963658
52.67237270014259,-2.174467674819069
52.70162497227063,-1.9999256236009166
52.73064128602977,-1.8251076594692872
52.759404956711556,-1.6501121362726008
52.78793136244874,-1.4748433267490975
52.81620409669629,-1.2993998680459948
52.844238271620455,-1.123685817469898
52.872017760330436,-0.9478000922652148
52.899557407946745,-0.7716465373505824
52.926841368708885,-0.5953243467721666
52.95388421962728,-0.4187371561557709
52.98067039753274,-0.24198443295964334
53.00721421027596,-0.06496960666478722
53.03350037872421,0.11220758534260439
52.471797445675634,-3.9596085170405098
52.50352873681111,-3.7870587404476495
52.535030387729,-3.614219048950379
52.566292940679375,-3.4411384926414135
52.59730720585179,-3.267866405706782
52.628081274047865,-3.094356049422468
52.65862297222491,-2.920560437461934
52.68891474736211,-2.7465772622179903
52.718972803241336,-2.5723112641755055
52.74877986093828,-2.397860430403518
52.77835186112935,-2.2231292755774064
52.80767180052933,-2.0482160785116053
52.836755355580536,-1.8730251309722838
52.8655858001666,-1.697655000493582
52.89417854538111,-1.5220097588859394
52.922517143792604,-1.346188259283445
52.95061674004559,-1.1700943565484339
52.978461166895535,-0.9938271861993109
53.006065301451784,-0.81729038921196
53.033413258144236,-0.6405833801784461
53.06051964547596,-0.46360958930188495
53.08736886102336,-0.28646870684194803
53.11397524362706,-0.1090639553960702
53.14032347546634,0.06850470261019945
53.16642762467865,0.2463342489666252
52.6088566344364,-3.8392315486361865
52.64043010600147,-3.6660352369755675
52.67176407131327,-3.4925962562815713
52.702849316713966,-3.318964045956564
52.73369394867,-3.1450917733320187
52.76430580934701,-2.970932356337729
52.794667302609085,-2.796583694813587
52.82479466674274,-2.621950332229979
52.854670580196924,-2.447130465463402
52.88431101768955,-2.2720284105937227
52.91369893380852,-2.0967426585926727
52.94285003856752,-1.9211773010662834
52.971747564234406,-1.7454311200441806
53.000406954997146,-1.5694079856290286
53.028811722331056,-1.3932069677757388
53.05697704349101,-1.2167317181087804
53.084886710673345,-1.0400815912787338
53.11255563310686,-0.8631600235116362
53.13996788520772,-0.6860666508278747
53.16713810710079,-0.5087046971874112
53.19405065690551,-0.33117407655798564
53.22071990457995,-0.15337780381982158
53.2471304934144,0.024583932631347068
53.273296522152876,0.20280832375678698
53.29920292070757,0.3811949103479277
52.7141596747933,-3.891654994564854
52.74580528615894,-3.718100807132915
52.77721098220591,-3.5443021291205192
52.808367525304654,-3.370308505501506
52.83928303763841,-3.1960730093094076
52.8699653766321,-3.021548462360161
52.90039690282287,-2.846832972678022
52.93059388913976,-2.6718308859789874
52.96053897119389,-2.4966406097085696
52.9902481578815,-2.3211662605970895
53.01970436145329,-2.145506542559506
53.0489233256298,-1.9695653462736893
53.07788824085407,-1.7934416690750874
53.106614584542314,-1.6170391785766765
53.135085826868924,-1.4404571623890163
53.16331717783156,-1.2635990681030498
53.19129238886088,-1.0865644703608284
53.219026401436146,-0.9092565998292886
53.24650324975467,-0.7317753148409403
53.27373760569256,-0.5540236322898577
53.300713787708645,-0.3761016907601606
53.327446197006324,-0.19791229657879017
53.35391943778495,-0.019555865044472622
53.38014763952121,0.15906500482481378
53.406115693617366,0.33784962464976404
51.642383074337495,-9.537371429692199
51.681651452079336,-9.372213335018191
51.72071242714846,-9.206731877479866
51.75954363733248,-9.04101954355213
51.79816594066559,-8.87498506916088
51.83655722056311,-8.708721279771291
51.87473809327554,-8.542136637622031
51.91268668955808,-8.37532430586598
51.95042338253252,-8.208192474942571
51.98792655200336,-8.040834644304576
52.025206013821325,-7.873205284178682
52.35059111557606,-6.352225282987305
52.85115938542959,-3.7704196828265153
52.882637135564316,-3.596260015211143
52.9138652987964,-3.421903668778884
52.944852013078595,-3.2473036219059326
52.97560515114696,-3.0724125999179117
53.00610702999638,-2.8973289197713417
53.036373957338654,-2.7219567286760205
53.066388525732776,-2.5463946454190274
53.096166778392,-2.3705465866150526
53.12569158501664,-2.1945114699195645
53.15497872317143,-2.018192984301958
53.184011341262355,-1.8416903432256206
53.21280495007,-1.6649070110194406
53.24134297825668,-1.4879424937965997
53.269640668697434,-1.3107000343061501
53.29768173184753,-1.1332794280535112
53.32548114156975,-0.9555836993243074
53.353022891634176,-0.7777129296599841
53.38032168579967,-0.5995699280528607
53.407361802657675,-0.4212550586251373
53.43415767478673,-0.24267091830109228
53.460693867090114,-0.06391815022903151
53.48698453990536,0.1151008574565615
53.51301454592141,0.294285186234226
51.78438989034011,-9.435678799160629
51.823534510044595,-9.26989785864411
51.862449068947825,-9.10388420519024
51.901154467120676,-8.93754640686622
51.939628537653526,-8.770977456926587
51.977891938504236,-8.604085647930123
52.015922750398616,-8.43696431326454
52.05374138782869,-8.269521471873944
52.091326180876095,-8.101850795898297
52.128686963894985,-7.933906669864331
52.16583332402034,-7.765643191471193
52.202743968567816,-7.597154538186052
52.31213684332376,-7.089972204909508
52.348139028327815,-6.920404763490225
52.383922329225086,-6.750522738660216
52.41946621936395,-6.580421307499405
52.45478975038195,-6.41000702064947
52.9564903771234,-3.8229931038959633
52.98804050597241,-3.6484711537250822
53.01934061305619,-3.4737507741142566
53.050398852149975,-3.2987848484217785
53.08122311135266,-3.1235260051052367
53.11179566390077,-2.9480727708010472
53.1421328524293,-2.7723290934594074
53.1722172262297,-2.596393803981571
53.2020648629715,-2.4201706180986804
53.23165858959015,-2.2437586680043533
53.26101421763252,-2.067061440177285
53.29011485325413,-1.890178365031515
53.31897604073637,-1.7130127028153963
53.34758116701731,-1.535664178992603
53.37594550798438,-1.3580358306597642
53.40405273290655,-1.1802276750587084
53.43191784816357,-1.0021425292692714
53.45952480688886,-0.8238806989400788
53.48688834485592,-0.6453447843234126
53.51399270058079,-0.46663537600301874
53.5408523381475,-0.2876548606485485
53.56745178295688,-0.10850411020654076
53.59380522633593,0.07091469893745082
51.807990167643055,-9.830704292772351
51.84765573361304,-9.66518659573129
51.88709222341092,-9.499432836462782
51.92632082037268,-9.333351693877916
51.965319060851854,-9.167035985479094
52.004107887110145,-9.000394110993673
52.04266508169726,-8.833519231811378
52.08101134443228,-8.666319470314562
52.11912470579515,-8.498888330493257
52.15702562180164,-8.331133659284358
52.19469237259328,-8.163149301904461
52.23213481108816,-7.994889556892082
52.269362542641716,-7.826308433973238
52.30635422510912,-7.657500287414655
52.343129699114535,-7.4883722842720495
52.379667876487,-7.319019116221976
52.415988349349774,-7.149347682004897
52.45207028522304,-6.9794530090246125
52.48793302640701,-6.8092417298806796
52.5235559978253,-6.6388092059296655
52.5589582906423,-6.468061805866841
52.594119588891665,-6.297095223135158
52.93291800112346,-4.5727551936219575
52.965501430216555,-4.398877085007448
53.061796233939134,-3.8758223154606593
53.09341906740405,-3.7009367891875042
53.124791443342524,-3.525851065258669
53.15592153140516,-3.35051793165288
53.18681723510548,-3.1748899195806515
53.21746078370443,-2.9990657661056637
53.247868554901025,-2.822949219163465
53.2780230545028,-2.646639322542048
53.30794039477511,-2.4700395903193746
53.337603359673075,-2.2932493700250913
53.36702779486387,-2.1161719448630647
53.39619676403818,-1.938906963021248
53.42512584511499,-1.7613574798689937
53.45379838309487,-1.5836234410691414
53.48222968701302,-1.4056076772532171
53.51040338474006,-1.2274104282736098
53.53833451530657,-1.0489343031776177
53.566006990998716,-0.8702798326206884
53.59343557973692,-0.6913494072743629
53.62060447975277,-0.5122438451090845
53.64752818676633,-0.332865321685411
53.67419118646859,-0.15331493869874593
53.70060770130497,0.026505340082397848
51.98976172856547,-9.563479959966353
52.02907464059274,-9.397097885283404
52.06815690069352,-9.230479375348068
52.107029493477015,-9.063532661058753
52.14567015073319,-8.896351072290772
52.184099614298795,-8.728842560745314
52.222295864188006,-8.561100801387207
52.26027939809644,-8.393033468625688
52.29802844600495,-8.224734581148772
52.33555287945697,-8.05615835121339
52.37286232208982,-7.887258700261709
52.40993538207664,-7.718130159788698
